Unnamed: 0,Plant ID,Average flow (MGD),Sludge yield (tone),CODinf,CODeff,BODinf,BODeff,SSinf,SSeff,NH3-Ninf,NH3-Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),Pollutant removal based EUI (kWh/kg COD removed),Treatment process,Latitude,Longitude,Annual HDD,annual_hdd,avg_temp,Time (d),COD_eff (mg/L),COD_removal (%),NHx_eff (mg/L),NHx_removal (%),C/N_ratio_HRAS,Sludge_VSS (g/a),Sludge_TSS (g/a),Sludge_COD (g/a),Waste_flow (m3/a),Electricity recovery potential (kWh/a)_HRAS,Heat recovery potential (kWh/a)_HRAS
474,1354,1.1745452,2946.24,237.6,22.14,91.32,5.78,76.73,7.22,20.49,0.79,27.41,7.49,1.88,0.04,0.54,2.506265664,A2O,31.51283,117.15792,6544.29,6544.29,17.119426229508196,2.0,64.69788777572299,72.77024925264183,18.557268488944256,9.432559839217872,3.4863906729736454,171649246.90126616,201940290.47207785,254018699.83744213,67502.803989088,139096.67,158967.62
475,1356,3.58742,672.0,132.33,15.2,53.39,4.65,75.01,5.18,11.51,1.33,19.28,4.94,0.94,0.25,0.11,0.939127465,A2O,31.75956,118.50606,6726.26,6726.26,16.62224043715847,2.0,43.80954245597034,66.89371838889872,10.65760179770956,7.405718525546839,4.11063795472125,288228902.55193055,339092826.53168297,426671696.4540639,206174.1932848,233638.75,267015.72
476,1358,15.6516492,10446.36,212.84,16.11,129.97,2.88,168.97,4.4,18.64,0.7,26.69,7.56,3.32,0.14,0.21,1.067452854,A2O,31.700899,118.520824,6556.93,6556.93,17.084890710382513,2.0,58.63399322521562,72.45161002386035,16.952910177404437,9.050911065426842,3.4586388184469654,2082435054.623861,2449923593.675131,3081887437.3787584,899522.8178988479,1687593.38,1928678.15
477,1361,8.4590712,1896.4,104.43,19.69,36.41,9.94,122.94,12.52,14.07,2.38,16.96,9.12,1.38,0.59,0.17,2.006136417,A2O,31.67771,118.55086,6556.93,6556.93,17.084890710382513,2.0,40.74345807937157,60.98491039033653,13.519311034389055,3.913922996524129,3.0137229608618723,486276002.66872776,572089414.9043856,719999299.884683,486155.0029265281,394260.36,450583.27
478,1367,15.9910604,5980.35,115.11,14.97,57.48,1.74,120.66,6.5,17.32,0.35,22.48,9.96,2.32,0.21,0.17,1.697623327,A2O,30.957895,117.804061,6527.92,6527.92,17.16415300546448,2.0,39.54876899381511,65.64262966396048,16.634360601592462,3.9586570346855554,2.3775346670090207,1116178592.8988962,1313151285.7634072,1652559442.627656,919029.268314976,904915.72,1034189.39
479,1371,12.3686712,4773.81,123.34,10.3,57.31,5.87,106.01,6.68,14.05,0.4,16.32,9.79,2.42,0.28,0.27,2.388535032,A2O,31.12317,118.57413,6556.96,6556.96,17.08480874,2.0,41.59454173240731,66.2765187835193,13.286322457447508,5.435427349128064,3.130628649547184,926265460.9000328,1089724071.647097,1371282940.7914724,710845.3447505279,750893.1,858163.55
480,1374,15.32708,4825.24,105.43,19.49,32.33,3.45,87.33,3.85,14.76,1.56,20.44,6.17,1.54,0.2,0.17,1.978124273,A2O,33.5981669,116.9929354,6836.18,6836.18,16.32191256830601,2.0,44.07225686857299,58.19761275863322,14.23612756164197,3.549271262588278,3.095803734389254,823358967.4951575,968657608.8178324,1219105137.931872,880869.3585952,667562.92,762929.05
481,1375,7.430412,3302.0,247.3,30.57,113.36,3.04,66.98,6.42,49.72,0.72,58.91,11.7,5.5,0.27,0.29,1.33807041,A2O,33.537169,117.581436,6879.26,6879.26,16.204207650273222,2.0,63.19301404861586,74.44682003695276,47.657829851203154,4.147566670951016,1.3259733866589505,1163601474.618459,1368942911.315834,1722047160.5942702,427036.47743328,942966.11,1077675.55
482,1378,13.213,5418.81,104.8,11.16,58.84,8.26,115.54,6.38,21.62,0.46,25.97,9.01,1.28,0.25,0.19,2.029047416,A2O,33.5981669,116.9929354,6836.18,6836.18,16.32191256830601,2.0,36.98256318424893,64.71129467151819,21.02757820911016,2.7401562945876234,1.7587647429710336,835953011.536476,983474131.2193836,1237777505.764497,759370.1367199998,677787.61,774614.41
483,1382,1.5454504,798.7,379.16,25.4,113.11,7.92,185.75,7.35,68.94,1.31,93.3,23.34,2.27,0.41,0.46,1.300316599,A2O,31.2014499,119.10883,6590.24,6590.24,16.993879781420766,2.0,101.46266333072036,73.24014576149374,65.65143763911145,4.770180390032707,1.5454751179778368,328742210.3862645,386755541.6308995,486452170.6179022,88819.259936576,266373.6,304426.98
484,1383,1.473702,1029.7,347.75,18.83,127.16,7.08,153.57,6.55,75.43,0.18,95.1,14.19,7.84,0.13,0.55,1.672139122,A2O,31.123753,119.183059,6590.24,6590.24,16.993879781420766,2.0,82.42664595727018,76.29715428978572,72.25089111931574,4.214647859849221,1.140839160324682,312153064.9173633,367238899.9027804,461898014.7489469,84695.77607088,252928.13,289060.72
485,1385,6.761074,4126.0,119.98,19.06,46.77,3.77,163.78,7.9,16.59,2.04,21.79,9.44,1.62,0.63,0.19,1.88267935,A2O,30.91535,119.44114,6590.24,6590.24,16.993879781420766,2.0,41.49875732931306,65.4119375484972,15.869007427223147,4.345946791903873,2.61508210388271,485465215.7445421,571135547.9347554,718732217.2141422,388568.65872656,393566.53,449790.32
486,1388,2.86704,1089.71,116.69,11.56,38.51,3.64,39.6,3.38,20.16,0.72,27.97,8.49,1.56,0.19,0.39,3.709692761,A2O,29.988494,118.54431,7159.28,7159.280000000001,15.439125683060109,2.0,45.28399771558976,61.192906233962,19.5243398930805,3.153075927180053,2.3193612671964687,181291716.51224265,213284372.36734423,268414542.6890335,164772.9173376,146979.61,167976.69
487,1392,0.236748,163.51,167.18,34.18,61.15,8.68,76.19,7.32,20.46,1.89,25.37,11.81,3.09,0.35,0.33,2.481203008,A2O,31.261022,119.211294,6642.17,6642.169999999999,16.851994535519125,2.0,54.03604455090404,67.67792525965784,19.319098090412528,5.576255667582958,2.797027288645553,23440559.540810343,27577128.871541586,34696701.77902977,13606.248477119998,18999.37,21713.57
488,1393,1.090706,360.0,162.03,13.18,64.81,4.87,182.31,7.17,34.24,1.12,35.92,9.65,2.59,0.28,0.31,2.082633524,A2O,30.6065688,118.9775901,7056.42,7056.42,15.72016393442623,2.0,49.12600098886261,69.68092267551526,33.1096645008588,3.301213490482487,1.4837359945942183,110283831.88991489,129745684.57637043,163250741.1890145,62684.44443664,89393.55,102164.06
489,1399,0.4438844,157.11,251.44,24.26,65.49,5.36,86.79,5.72,17.51,1.42,29.51,7.55,1.03,0.08,0.3,1.32053878,A2O,31.1182,118.82706,6556.96,6556.96,17.08480874,2.0,86.90075911070018,65.43876904601488,15.723894848610511,10.200486301481954,5.526668802315186,57447179.40882543,67584916.95155932,85014741.36618468,25510.675661536,46552.74,53203.14
490,1401,11.018556,8627.2,163.86,16.58,76.45,2.62,81.75,4.41,17.07,0.32,23.16,9.67,2.59,0.23,0.13,0.882672461,A2O,33.93978,116.78955,6989.17,6989.17,15.903907103825135,2.0,49.93545997599561,69.52553400708189,15.910878669902868,6.790400293480565,3.1384476628845075,1117818379.5802338,1315080446.564981,1654573283.1444004,633252.28004064,906018.46,1035449.67
491,1402,0.3730772,36.6,137.53,21.71,112.08,15.82,135.92,16.16,27.95,1.54,29.18,16.79,2.54,0.62,0.23,1.985840097,A2O,24.88481,115.70647,5743.43,5743.429999999999,19.30756830601093,2.0,44.27078202112401,67.81009087390096,27.05944037480516,3.186259839695312,1.636056821867765,31674974.82457194,37264676.26420228,46892282.77354839,21441.283915168,25677.48,29345.69
492,1404,6.030196,6744.64,188.31,10.33,98.87,3.45,177.19,4.02,19.47,0.21,26.33,9.18,2.68,0.13,0.54,3.03404877,A2O,27.79285,114.698013,5915.73,5915.7300000000005,18.836803278688524,2.0,54.36783545062882,71.12854577524888,18.055595998387567,7.264530054506586,3.01113491105384,708260923.5501643,833248145.3531348,1048274096.3384782,346564.04760224,574018.51,656021.15
493,1405,3.2005144,1914.56,94.03,22.2,63.24,2.27,189.74,7.08,15.04,0.08,20.02,7.43,5.62,0.19,0.47,6.543227064,A2O,28.2477099,116.60334,5876.06,5876.06,18.94519126,2.0,34.48243539397085,63.32826183774236,14.537982885813662,3.33787974857937,2.3718858155775675,179131538.66849482,210742986.66881743,265249895.17679164,183938.171308736,145246.7,165996.22
494,1406,27.8583616,32968.56,191.19,23.33,101.95,6.09,115.17,5.83,20.1,0.52,32.99,7.62,2.53,0.18,0.28,1.668056714,A2O,27.9478099,116.35809,5769.93,5769.93,19.23516393442623,2.0,54.84862977504972,71.31197773154992,18.65516541819171,7.188231750290003,2.940130979571144,3325283727.777543,3912098503.267698,4921614626.757499,1601060.1571927038,2694999.23,3079999.12
495,1415,5.8446348,2218.1,274.76,14.85,81.84,7.01,148.23,6.01,23.09,1.44,41.73,8.24,4.69,0.14,0.18,0.69254742,A2O,26.7480799,114.28953,6235.75,6235.75,17.96243169398907,2.0,84.92376826706248,69.09165516557633,20.96908935905257,9.185407713068104,4.04995022973661,884598086.8989431,1040703631.6458153,1309059019.3589354,335899.578230112,716820.26,819223.15
496,1431,3.5227668,512.0,126.33,20.11,44.74,8.97,32.53,10.86,13.29,3.6,22.35,12.11,1.12,0.38,0.2,1.882884579,A2O,26.84055,116.3192,6163.76,6163.76,18.159125683060108,2.0,46.12512830043276,63.48838098596315,12.544145870043838,5.612145447375177,3.677024229332528,251600553.47087228,296000651.1422027,372473689.40072817,202458.480780192,203960.77,233098.02
497,1438,1.1147428,306.39,96.26,9.77,47.69,4.88,54.36,7.82,8.88,2.44,14.72,4.25,2.39,0.32,0.32,3.699849694,A2O,27.9460199,116.76103,5876.06,5876.06,18.94519126,2.0,35.47563752100491,63.14602376791512,8.354561653624366,5.917098495221116,4.246259587493129,63239900.68642376,74399883.16049854,93634708.905796,64065.873945632,51272.9,58597.6
498,1442,2.718982,2544.57,45.42,7.4,20.69,1.51,89.42,3.69,14.39,0.12,23.47,7.92,0.89,0.03,0.38,9.994739611,A2O,27.077268,113.939951,6160.01,6160.01,18.16937158469945,2.0,20.25468690497312,55.405797214942496,14.253175171098675,0.9508327234282375,1.421064896897063,68640724.24622998,80753793.2308588,101696529.69405104,156263.81087408,55687.43,63642.78
499,1454,7.39928,6137.0,200.51,25.72,35.96,3.12,95.25,3.15,40.26,0.44,43.86,9.12,9.48,0.25,0.29,1.659133818,A2O,25.869426,116.01438,5802.25,5802.25,19.14685792349727,2.0,85.60293231029841,57.307399974914766,39.11566818002086,2.84235424734013,2.188456347372889,638362293.1887548,751014462.5750055,944878979.6556798,425247.2765632,517400.96,591315.38
500,1455,7.50607,7197.58,304.05,28.29,127.69,5.82,106.22,5.76,31.81,2.01,44.39,10.99,3.96,0.24,0.48,1.740644038,A2O,28.2542399,114.98722,6263.19,6263.19,17.887459016393443,2.0,71.1557069600992,76.59736656467713,29.043303744573254,8.697567605868409,2.449986667697701,1438483657.6474893,1692333714.879399,2128546847.5198424,431384.6516408,1165558.98,1332067.41
501,1459,4.0943648,1648.0,123.16,16.7,40.68,5.99,65.24,4.95,12.33,1.36,16.42,4.99,1.15,0.24,0.2,1.878639865,A2O,26.81512,114.96952,5797.63,5797.63,19.15948087431694,2.0,47.3823162145964,61.52783678581,11.635495693822955,5.63263833071407,4.072221541859252,272511749.99923754,320602058.82263243,403436546.3581199,235309.040941312,220915.55,252474.91
502,1462,2.6050968,3437.0,247.38,16.9,149.86,8.71,118.97,7.54,19.7,1.9,36.61,10.91,3.01,0.38,0.44,1.909059354,A2O,27.586041,115.484958,5974.81,5974.81,18.67538251,2.0,63.99037879558958,74.13275980451549,17.61333495274862,10.59220836168213,3.633064321280262,403874570.6033121,475146553.6509554,597660542.7590868,149718.66443539198,327269.57,374022.37
503,1464,2.9419016,1680.53,202.19,7.11,86.95,4.15,122.51,4.8,21.99,0.25,29.17,8.74,4.86,0.26,0.28,1.435308591,A2O,24.95799,115.65094,5743.43,5743.429999999999,19.30756830601093,2.0,56.67062574683568,71.97159812709052,20.42677935351969,7.1087796565725645,2.7743299502117003,372427766.1599767,438150313.12938434,551200695.6245029,169075.321290304,301828.88,344947.3
504,1469,3.1604048,3941.48,218.62,35.07,116.87,3.1,254.34,5.96,14.95,0.83,20.62,8.24,1.74,0.16,0.58,3.159901934,A2O,26.9992599,114.28978,6043.02,6043.02,18.489016393442625,2.0,59.90466339816347,72.5987268327859,13.18839684780978,11.783298676857662,4.542224812420014,430066570.5897686,505960671.2820807,636442122.681963,181633.014838912,348505.76,398292.29
505,1470,3.655476,172.83,132.99,8.31,90.22,1.75,113.85,8.48,15.46,1.79,16.51,5.1,1.91,0.45,0.08,0.641642605,A2O,29.037852,115.841608,6199.36,6199.360000000001,18.061857923497268,2.0,43.66232545983056,67.16871534714599,14.606355678475484,5.521632092655345,2.9892689470908285,297147765.11476064,349585606.01736546,439891253.9532512,210085.46960544,240877.57,275288.66
506,1471,9.64368,6540.0,275.96,27.96,150.78,6.98,147.31,3.98,26.92,0.47,34.74,12.0,2.66,0.32,0.5,2.016129032,A2O,25.961326,115.417349,5683.23,5683.23,19.47204918032787,2.0,67.66683904549438,75.47947563215887,24.49881354138515,8.994006161273592,2.7620455550301126,1675711773.198132,1971425615.527214,2479676045.235061,554236.1764991999,1357831.84,1551807.82
507,1481,1.698866,904.1,85.93,6.9,49.37,5.15,125.82,3.95,12.18,0.4,17.48,11.42,1.67,0.31,0.34,4.302163735,A2O,26.56715,114.16792,6235.75,6235.75,17.96243169398907,2.0,32.48970650630132,62.19049632689245,11.744238885511932,3.57767745885112,2.766437810319207,85876072.61635488,101030673.66629986,127167569.92265037,97636.27538704,69634.97,79582.83
508,1487,16.0198032,4158.63,363.34,23.3,127.55,6.26,118.93,5.59,45.31,1.72,52.02,9.11,4.61,0.2,0.61,1.793906599,A2O,29.73371,116.00476,6093.71,6093.709999999999,18.350519125683057,2.0,87.76802432475274,75.8441062572927,41.98142747612343,7.3462205338260285,2.0906393517626345,3472601209.418732,4085413187.551449,5138305508.111836,920681.158420608,2813655.77,3215606.6
509,1491,17.0303624,28900.27,206.15,15.83,61.74,4.97,135.63,5.0,47.38,0.53,53.92,11.65,4.28,0.19,0.43,2.259352669,A2O,28.53393,115.89797,5861.51,5861.51,18.984945355191257,2.0,69.97271743014072,66.05737694390457,45.97205629939422,2.971599199252394,1.5220706460124729,1921300712.2534072,2260353779.121656,2843745057.931689,978759.450849856,1557190.34,1779646.1
510,1498,39.5650796,28300.01,267.06,23.41,98.14,2.59,229.94,11.1,32.48,1.34,36.18,10.93,3.41,0.28,0.22,0.902934537,A2O,28.72473,115.88012,5861.51,5861.51,18.984945355191257,2.0,71.43663396459286,73.2507174550315,30.26137589103937,6.830739251726054,2.3606538652376936,6413192884.578555,7544932805.386536,9490563029.862831,2273862.098326624,5196883.96,5939295.95
511,1502,16.9743972,25048.5,169.36,23.07,74.13,5.0,104.78,1.44,29.54,0.46,51.85,8.7,3.43,0.18,0.49,3.349511245,A2O,28.65973,115.88657,5861.51,5861.51,18.984945355191257,2.0,50.59118375646225,70.12802092792735,28.33309509694723,4.085663178919329,1.7855862052258893,1795321052.268436,2112142414.4334536,2657475246.1815734,975543.0502159678,1455191.9,1663076.46
512,1507,0.956042,525.73,143.07,35.36,115.0,15.15,107.35,5.1,22.82,3.0,33.93,11.91,2.06,0.29,0.44,4.085043171,A2O,28.3848,118.10966,6128.97,6128.969999999999,18.25418032786885,2.0,45.53591623763111,68.1722819335772,21.873957168366086,4.145674108825215,2.081741126543154,84458093.05341147,99362462.41577822,125028357.0851116,54945.11044047999,68463.57,78244.08
513,1515,5.255516,7621.69,161.23,25.95,56.09,4.87,252.65,3.37,35.21,1.5,39.74,11.21,3.93,0.31,0.61,4.509166174,A2O,27.8144299,114.41612,6074.87,6074.87,18.40199453551913,2.0,54.320997865913725,66.30838065749938,34.15740120343442,2.989488203821593,1.590314132576688,490262366.5614395,576779254.7781641,725732249.0946518,302042.07246303995,397399.63,454171.01
514,1520,4.2207752,2114.2,328.58,14.41,105.55,7.37,133.17,4.97,31.14,0.8,39.6,12.19,3.69,0.28,0.42,1.336855842,A2O,28.8557499,115.63441,6199.36,6199.360000000001,18.061857923497268,2.0,89.4332751866625,72.7818871548291,28.342724546049396,8.98290126509508,3.155422656751196,795180804.5982808,935506828.9391538,1176656055.52397,242574.028660288,644318.46,736363.96
515,1528,0.482184,414.3,248.1,28.02,159.41,9.52,35.11,8.0,19.75,1.43,62.01,6.46,2.5,0.11,0.3,1.363140676,A2O,26.986567,115.15594,5797.63,5797.63,19.15948087431694,2.0,64.09413211427442,74.16600882133237,17.654847011044158,10.608369564333378,3.6303986137166593,74975739.64796959,88206752.52702305,110950232.39319396,27711.80882496,60754.61,69433.84
516,1535,1.7095812,2404.0,691.39,37.74,234.78,6.27,276.42,6.66,62.28,3.81,78.2,14.28,8.25,0.64,0.36,0.550753461,A2O,28.7021099,116.6956,5765.73,5765.73,19.24663934426229,2.0,125.15275621433013,81.89838496155136,54.44173275311376,12.585528655886703,2.298838591010351,676018803.5108052,795316239.4244767,1000020672.6983392,98252.093360928,547595.69,625823.64
517,1538,0.8471524,537.4,199.8,16.55,87.29,5.43,88.55,12.02,19.55,2.19,29.62,10.01,2.85,0.38,0.12,0.654843111,A2O,29.744407,116.225678,6093.71,6093.709999999999,18.350519125683057,2.0,56.37832126296079,71.78262199051012,18.010141741979346,7.87651282875015,3.1303652170349165,105752380.0358267,124414564.74803142,156514810.82484454,48687.068327456,85705.06,97948.64
518,1539,3.0738868,2.7,43.48,11.36,15.78,2.53,35.76,10.74,4.1,0.94,5.43,2.62,0.62,0.28,0.15,4.669987547,A2O,27.65216,114.04,6126.68,6126.68,18.260437158469948,2.0,21.39531508881802,50.79274358597511,3.989692094436707,2.690436721055915,5.36264818998238,66284393.85622955,77981639.8308583,98199903.04138105,176660.700792992,53772.73,61454.55
519,1542,4.0210236,2472.64,285.84,15.92,127.38,4.11,143.37,5.01,38.0,0.95,56.34,8.55,4.51,0.2,0.38,1.407824541,A2O,36.06736,117.7923,7638.41,7638.41,14.130027322404372,2.0,68.66170452511616,75.97897266823531,35.46707228744802,6.665599243557844,1.9359281749741688,726320415.0911463,854494605.989584,1074799001.8927162,231094.01656598403,588543.13,672620.72
520,1545,66.1122048,49405.59,323.64,14.54,91.87,2.27,371.86,4.38,39.17,0.47,48.54,8.97,6.04,0.12,0.36,1.164671627,A2O,36.69175,116.95334,7645.28,7645.280000000001,14.111256830601093,2.0,96.04406959882928,70.3237950813159,36.56985629100494,6.638099844255968,2.6263179388663103,11695722193.024033,13759673168.26357,17307381035.80711,3799563.611430912,9477251.3,10831144.34
521,1546,8.3239004,10310.08,240.53,13.33,93.25,2.37,445.85,4.16,43.7,0.34,52.5,8.9,5.24,0.16,0.32,1.408450704,A2O,36.6908,116.90788,7645.28,7645.280000000001,14.111256830601093,2.0,64.03902642435733,73.37586728293462,41.74361893951636,4.476844531999183,1.5341033684009402,1247552229.732915,1467708505.5681353,1846314308.7429056,478386.542404576,1011012.85,1155443.26
522,1547,126.443704,69268.53,299.64,12.02,100.0,2.4,260.42,4.83,37.53,0.68,48.64,7.38,4.13,0.07,0.26,0.903970517,A2O,36.70505,117.04334,7645.28,7645.280000000001,14.111256830601093,2.0,82.26162120733603,72.54651541605392,35.03441825642698,6.649564997530027,2.3480230385228484,22098211464.402054,25997895840.473007,32701043007.64589,7266901.747813759,17906579.96,20464662.81
523,1548,4.9808304,6478.89,263.67,12.38,80.08,2.13,396.29,4.0,38.29,0.15,46.45,9.8,3.95,0.11,0.57,2.268295595,A2O,36.72965,117.08602,7645.28,7645.280000000001,14.111256830601093,2.0,81.29030756080815,69.16967893169183,36.282975229034655,5.241642128402571,2.240453189069163,732805206.871409,862123772.7898932,1084491111.0986116,286255.49548377603,593850.38,678686.15
524,1552,10.4033008,11477.23,337.69,17.11,103.21,2.6,203.75,5.15,16.74,0.23,30.81,9.31,4.32,0.16,0.42,1.310125398,A2O,36.7379033,117.3192548,7789.29,7789.29,13.717786885245902,2.0,95.29837036917624,71.77933300684764,13.865380772653952,17.17215786945069,6.873115995280042,1951479417.559639,2295858138.3054576,2887445937.366656,597892.6777291519,1581120.26,1806994.58
525,1557,10.1275292,9535.0,300.9,23.01,141.34,5.66,218.37,5.42,23.2,1.36,51.32,11.96,6.1,0.21,0.61,2.195113174,A2O,36.985921,117.192066,7339.18,7339.18,14.94759563,2.0,71.15358401361868,76.35307942385555,20.46030523375489,11.809029164849605,3.4776403968906244,1912528511.1773596,2250033542.5615997,2829924393.4331155,582043.686766048,1549622.36,1770996.98
526,1566,40.770612,17166.76,202.78,19.94,80.56,2.72,112.73,6.12,25.05,1.69,29.37,12.15,2.19,0.28,0.19,1.039159921,A2O,36.393846,120.426109,7671.71,7671.710000000001,14.039043715846994,2.0,56.99500477200715,71.89318237892931,23.488287608331607,6.234380805063448,2.4265287330605685,5167871545.831371,6079848877.448671,7648643058.075108,2343145.78132128,4188277.37,4786602.71
527,1577,4.01096,3990.0,242.23,24.86,89.47,9.02,259.94,12.81,24.88,2.16,30.23,8.22,4.49,0.35,0.24,1.104108203,A2O,36.67167,120.52675,7671.71,7671.710000000001,14.039043715846994,2.0,67.42290370807966,72.16575002762679,22.935641450831,7.81494593717445,2.939656335865715,588320891.2389405,692142224.9869888,870652893.8190839,230515.6469824,476755.91,544863.9
528,1578,3.91684,3537.0,185.49,15.98,103.81,3.27,283.88,6.65,30.48,0.69,35.53,10.41,4.62,0.19,0.42,2.477729927,A2O,36.8462419,120.5081274,7947.03,7947.030000000001,13.286803278688526,2.0,53.52599976697146,71.14345799397732,29.104310245747847,4.5134178289112645,1.8391090293848016,455484249.1051723,535863822.4766733,674180844.4883235,225106.43504960003,369170.89,421909.59
529,1586,39.7476,30889.26,282.57,21.33,122.7,6.79,237.35,5.45,26.39,0.14,34.61,11.95,5.92,0.25,0.21,0.803858521,A2O,36.2185054,120.3690114,7469.58,7469.58,14.591311475409835,2.0,68.58039331710343,75.72976844070375,23.886348047907813,9.487123729034437,2.8711125358951777,7068824318.595995,8316263904.230582,10460105157.205791,2284351.808544,5727790.07,6546045.79
530,1588,0.223716,78.67,159.97,25.68,38.18,7.28,118.62,10.56,34.63,2.55,39.1,8.98,3.56,0.53,0.29,2.159505548,A2O,36.75625,120.00762,7781.23,7781.23,13.739808743169398,2.0,65.94805710233238,58.77473457377484,33.7326033654289,2.5913850261943456,1.9550242353935756,16975313.953865804,19970957.592783306,25128877.73298033,12857.280671039998,13760.18,15725.92
