Plant_ID,Average_flow__MGD_,Sludge_yield__tone_,CODinf,CODeff,BODinf,COD removal,TN removal,COD/BOD,COD/TN,BODeff,SSinf,SSeff,NH3_Ninf,NH3_Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),COD removal based EUI (kWh/kg COD removed),EUI__kWh_kg_TN_removed_,Treatment_process,Longitude,Annual_HDD,Latitude1,Province,City,Regional
194,2.621097200000000,1756.650000000000091,182.180000000000007,17.379999999999999,51.520000000000003,0.904599846,0.501160093,3.536102484,10.56728538,4.660000000000000,105.760000000000005,6.650000000000000,13.539999999999999,0.96,17.239999999999998,8.600000000000000,1.930000000000000,0.16,0.55,3.337378640776699,63.657407407407419,A2O,115.67323,8188.24,39.484029999999997,Hebei,保定市,华北
195,5.769411200000000,1680.000000000000000,238.250000000000000,26.100000000000001,140.750000000000000,0.890451207,0.772714944,1.692717584,6.461893138,8.369999999999999,120.590000000000003,6.970000000000000,25.219999999999999,1.400000000000000,36.869999999999997,8.380000000000001,2.040000000000000,0.25,0.26,1.225547961348103,9.126009126009128,A2O,114.75064,9580.24,39.332410000000003,Hebei,保定市,华北
196,9.244104399999999,20950.349999999998545,245.189999999999998,16.050000000000001,158.150000000000006,0.93454056,0.737932915,1.550363579,6.686392146,1.070000000000000,112.260000000000005,3.930000000000000,30.559999999999999,0.83,36.670000000000002,9.609999999999999,3.010000000000000,0.27,0.56,2.443920747141486,20.694752402069476,A2O,116.76421,7996.75,39.584809999999997,Tianjin,廊坊市,华北
203,4.700497600000000,3235.699999999999818,176.090000000000003,29.190000000000001,44.070000000000000,0.834232495,0.721605917,3.995688677,9.302165874,1.720000000000000,172.900000000000006,5.950000000000000,8.480000000000000,0.43,18.930000000000000,5.270000000000000,1.760000000000000,0.08,0.57,3.880190605854323,41.727672035139086,A2O,115.65031,7509.2,38.557729999999999,Hebei,保定市,华北
207,4.163144800000000,2930.420000000000073,161.150000000000006,14.340000000000000,52.840000000000003,0.911014583,0.769250917,3.049772899,4.220796228,3.730000000000000,90.510000000000005,2.610000000000000,35.259999999999998,0.29,38.180000000000000,8.810000000000000,3.560000000000000,0.18,0.2,1.362305020093999,6.809669731018047,A2O,115.5037489,7275.65,36.859204599999998,Hebei,邢台市,华北
208,5.965760000000000,4404.020000000000437,156.250000000000000,17.420000000000002,62.740000000000002,0.888512,0.848804368,2.490436723,2.942007155,4.400000000000000,75.359999999999999,6.060000000000000,24.510000000000002,1.870000000000000,53.109999999999999,8.029999999999999,2.680000000000000,0.16,0.3,2.160916228480877,6.654835847382431,A2O,114.60132,7064.44,36.354750000000003,Hebei,邯郸市,华北
209,5.642349200000000,4965.159999999999854,227.379999999999995,22.440000000000001,70.420000000000002,0.901310581,0.726952141,3.228912241,5.727455919,4.650000000000000,169.550000000000011,6.910000000000000,30.680000000000000,0.35,39.700000000000003,10.840000000000000,5.370000000000000,0.23,0.21,1.024690153215575,7.276507276507274,A2O,114.4039,7604.3,38.324520000000000,Hebei,石家庄市,华北
210,3.166052000000000,790.460000000000036,98.290000000000006,12.720000000000001,54.799999999999997,0.870587038,0.510595358,1.793613139,4.95913219,4.000000000000000,100.099999999999994,3.860000000000000,12.359999999999999,0.27,19.820000000000000,9.699999999999999,1.490000000000000,0.17,0.36,4.207081921234077,35.573122529644266,A2O,114.78115,7235.69,37.360979999999998,Hebei,邢台市,华北
217,0.714588,74.200000000000003,137.069999999999993,21.690000000000001,111.579999999999998,0.841759685,0.419881821,1.228445958,4.764337852,13.960000000000001,136.159999999999997,15.490000000000000,27.750000000000000,1.520000000000000,28.770000000000000,16.690000000000001,2.470000000000000,0.59,0.22,1.906742936384122,18.211920529801326,A2O,115.15188,7235.69,37.583333300000000,Hebei,邢台市,华北
220,10.454560000000001,11542.620000000000800,182.219999999999999,17.859999999999999,64.219999999999999,0.90198661,0.74600639,2.837433821,7.27715655,2.800000000000000,73.780000000000001,6.810000000000000,20.129999999999999,0.25,25.039999999999999,6.360000000000000,2.850000000000000,0.06,0.27,1.642735458749088,14.453961456102785,A2O,119.05583,8332.74,39.713039999999999,Hebei,秦皇岛市,华北
223,11.576832400000001,20693.340000000000146,377.149999999999977,29.090000000000000,164.659999999999997,0.922868885,0.734099187,2.290477347,10.56738582,2.130000000000000,197.319999999999993,8.320000000000000,24.850000000000001,0.7,35.689999999999998,9.490000000000000,4.340000000000000,0.18,0.24,0.689536287,9.160305343511451,A2O,119.30176,8800.65,39.791330000000002,Hebei,秦皇岛市,华北
231,2.584680000000000,1887.329999999999927,239.969999999999999,16.370000000000001,66.349999999999994,0.93178314,0.69198947,3.616729465,9.024821361,8.520000000000000,155.370000000000005,6.720000000000000,20.140000000000001,0.11,26.590000000000000,8.190000000000000,1.910000000000000,0.09,0.68,3.041144901610018,36.956521739130437,A2O,114.7124423,7140.15,37.135529300000002,Hebei,邢台市,华北
236,2.775960800000000,319.060000000000002,66.650000000000006,12.170000000000000,15.890000000000001,0.817404351,0.63655914,4.194461926,2.866666667,1.320000000000000,44.609999999999999,8.670000000000000,8.460000000000001,0.18,23.250000000000000,8.449999999999999,0.71,0.2,0.39,7.158590308370044,26.351351351351354,A2O,118.91252,8332.74,39.425639900000000,Hebei,唐山市,华北
238,6.303071600000000,5852.060000000000400,382.160000000000025,16.109999999999999,117.790000000000006,0.957844882,0.725139124,3.244418032,9.246552141,6.520000000000000,522.950000000000045,7.500000000000000,17.910000000000000,0.84,41.329999999999998,11.359999999999999,5.610000000000000,0.35,0.5,1.365933615626281,16.683350016683349,A2O,113.67701,8057.33,36.551949899999997,Hebei,邯郸市,华北
239,7.609240000000000,5008.000000000000000,235.289999999999992,26.129999999999999,113.459999999999994,0.888945557,0.860712387,2.073770492,12.50877193,5.420000000000000,178.509999999999991,6.240000000000000,8.160000000000000,0.6,18.809999999999999,2.620000000000000,2.340000000000000,0.23,0.28,1.338688085676038,17.294626312538607,A2O,115.604031,7470.91,38.003644000000001,Hebei,衡水市,华北
242,7.176650000000000,2988.000000000000000,134.759999999999991,14.119999999999999,58.479999999999997,0.895221134,0.52915388,2.304377565,5.907935116,5.350000000000000,95.340000000000003,6.240000000000000,18.280000000000001,0.49,22.809999999999999,10.740000000000000,2.280000000000000,0.51,0.25,2.072281167108754,20.712510356255176,A2O,115.14425,8110.13,38.836359999999999,Hebei,保定市,华北
245,28.713840000000001,51352.000000000000000,283.949999999999989,27.949999999999999,85.900000000000006,0.901567177,0.712161445,3.305587893,7.539830058,4.440000000000000,183.840000000000003,7.860000000000000,25.699999999999999,1.690000000000000,37.659999999999997,10.840000000000000,2.540000000000000,0.22,0.3,1.171875000000000,11.185682326621922,A2O,118.22743,8167.19,39.619190000000003,Hebei,唐山市,华北
246,9.158165600000000,3800.579999999999927,137.990000000000009,17.500000000000000,54.930000000000000,0.873179216,0.674145299,2.512106317,4.914173789,3.650000000000000,59.399999999999999,3.250000000000000,23.160000000000000,0.26,28.079999999999998,9.150000000000000,2.700000000000000,0.18,0.29,2.406838741804298,15.319598520866347,A2O,118.453099,8332.74,39.710360000000001,Hebei,唐山市,华北
253,3.974760000000000,2351.949999999999818,119.730000000000004,15.289999999999999,50.759999999999998,0.872295999,0.436769394,2.358747045,4.241232731,4.540000000000000,59.229999999999997,3.140000000000000,21.320000000000000,0.32,28.230000000000000,15.900000000000000,3.020000000000000,0.77,0.21,2.010723860589812,17.031630170316301,A2O,118.35021,8443.53,40.154769899999998,Hebei,唐山市,华北
263,0.1946836,81.599999999999994,64.069999999999993,7.920000000000000,20.940000000000001,0.876385204,0.601826484,3.059694365,5.851141553,1.620000000000000,98.459999999999994,2.400000000000000,8.340000000000000,0.06,10.949999999999999,4.360000000000000,1.340000000000000,0.01,0.82,14.603739982190566,124.430955993930212,A2O,114.20376,7064.44,36.696709900000002,Hebei,邯郸市,华北
264,3.370944000000000,1324.500000000000000,156.580000000000013,10.340000000000000,52.170000000000002,0.933963469,0.550692521,3.001341767,8.674792244,3.280000000000000,83.280000000000001,5.420000000000000,14.500000000000000,0.31,18.050000000000001,8.109999999999999,1.480000000000000,0.15,0.33,2.256564551422319,33.199195171026155,A2O,116.90128,7996.75,39.704430000000002,Tianjin,天津市,华北
270,3.536305600000000,3439.170000000000073,171.659999999999997,23.760000000000002,81.319999999999993,0.861586858,0.759742581,2.110919823,6.137289954,3.880000000000000,92.769999999999996,6.170000000000000,20.750000000000000,0.31,27.969999999999999,6.720000000000000,3.150000000000000,0.14,0.31,2.096010818120351,14.588235294117645,A2O,114.790452,7140.15,37.093290000000003,Hebei,邢台市,华北
271,21.596920000000001,16832.909999999999854,310.509999999999991,14.660000000000000,110.620000000000005,0.95278735,0.687302424,2.806996926,8.179926238,6.460000000000000,283.750000000000000,3.070000000000000,26.899999999999999,0.34,37.960000000000001,11.869999999999999,3.430000000000000,0.27,0.45,1.521041068108839,17.247987734764276,A2O,114.580452,7236.75,37.088413000000003,Hebei,邢台市,华北
276,6.337316800000000,5910.460000000000036,334.220000000000027,17.670000000000002,139.020000000000010,0.947130633,0.667883212,2.404114516,10.16484185,5.880000000000000,179.879999999999995,4.880000000000000,22.239999999999998,0.86,32.880000000000003,10.920000000000000,3.730000000000000,0.4,0.25,0.78976465,11.384335154826957,A2O,117.492798,9397.91,40.418106000000002,Hebei,承德市,华北
278,3.375867200000000,3151.949999999999818,141.379999999999995,16.379999999999999,76.340000000000003,0.884142029,0.759989415,1.851977993,3.741201376,4.700000000000000,103.379999999999995,6.970000000000000,28.940000000000001,0.66,37.789999999999999,9.070000000000000,2.890000000000000,0.25,0.39,3.119999999999999,13.579387186629525,A2O,116.11082,7781.5,38.981510000000000,Hebei,保定市,华北
280,3.197835600000000,1111.309999999999945,233.750000000000000,30.969999999999999,91.810000000000002,0.867508021,0.670260223,2.546018952,8.689591078,9.130000000000001,91.480000000000004,7.750000000000000,18.649999999999999,2.030000000000000,26.899999999999999,8.869999999999999,2.280000000000000,0.22,0.26,1.282177729559128,14.420410427065999,A2O,116.48338,7792.13,39.302889999999998,Hebei,廊坊市,华北
282,0.4654596,2.300000000000000,51.890000000000001,9.680000000000000,20.530000000000001,0.813451532,0.553672316,2.527520701,2.443032015,1.190000000000000,95.739999999999995,2.750000000000000,8.520000000000000,0.14,21.239999999999998,9.480000000000000,1.170000000000000,0.15,0.33,7.818052594171998,28.061224489795922,A2O,116.5464303,7792.13,39.353038200000000,Hebei,廊坊市,华北
285,5.227280000000000,1463.880000000000109,135.599999999999994,10.920000000000000,72.920000000000002,0.919469027,0.561526061,1.859572134,7.286405159,2.800000000000000,130.810000000000002,2.770000000000000,13.670000000000000,1.300000000000000,18.609999999999999,8.160000000000000,2.650000000000000,0.65,0.24,1.924927815206930,22.966507177033492,A2O,115.72868,7334.99,37.334429999999998,Hebei,衡水市,华北
286,2.121899200000000,1108.700000000000045,183.879999999999995,11.440000000000000,94.180000000000007,0.937785512,0.809798271,1.952431514,4.415946206,7.680000000000000,167.509999999999991,7.090000000000000,23.180000000000000,0.67,41.640000000000001,7.920000000000000,3.690000000000000,0.21,0.32,1.855717930874507,9.489916963226573,A2O,115.72291,7334.99,37.542140000000003,Hebei,衡水市,华北
287,7.464440000000000,3997.610000000000127,82.170000000000002,11.580000000000000,52.789999999999999,0.859072654,0.619834711,1.5565448,3.772727273,3.180000000000000,115.129999999999995,5.910000000000000,14.740000000000000,0.21,21.780000000000001,8.279999999999999,1.460000000000000,0.22,0.27,3.824904377390566,20.000000000000004,A2O,114.75372,10701.48,41.205399999999997,Hebei,张家口市,华北
289,21.102428000000000,2825.000000000000000,144.870000000000005,20.120000000000001,54.070000000000000,0.861116863,0.691756272,2.679304605,7.41781874,7.990000000000000,154.750000000000000,10.190000000000000,18.070000000000000,1.530000000000000,19.530000000000001,6.020000000000000,2.020000000000000,0.42,0.33,2.645290581162325,24.426350851221319,A2O,114.87761,9950.47,40.716889999999999,Hebei,张家口市,华北
294,0.76744,1281.099999999999909,255.319999999999993,27.410000000000000,220.000000000000000,0.892644525,0.7346,1.160545455,5.1064,13.630000000000001,230.000000000000000,12.619999999999999,32.920000000000002,1.410000000000000,50.000000000000000,13.270000000000000,3.000000000000000,0.58,0.41,1.798955728138300,11.162537435338958,A2O,114.820624,10701.48,40.769699000000003,Hebei,张家口市,华北
300,11.518840000000001,16315.459999999999127,167.460000000000008,17.129999999999999,63.219999999999999,0.897706915,0.781259326,2.648845302,4.997314235,2.470000000000000,65.599999999999994,4.770000000000000,29.620000000000001,0.17,33.509999999999998,7.330000000000000,2.830000000000000,0.17,0.5,3.326016097917914,19.098548510313218,A2O,114.982273,7380.27,38.179468999999997,Hebei,石家庄市,华北
302,8.597210400000000,3705.000000000000000,186.800000000000011,17.219999999999999,73.340000000000003,0.907815846,0.81425634,2.547041178,6.401644962,5.870000000000000,78.109999999999999,6.000000000000000,18.670000000000002,0.77,29.180000000000000,5.420000000000000,1.870000000000000,0.14,0.23,1.356292015567873,9.680134680134682,A2O,119.74002,8541.42,39.951920000000001,Hebei,秦皇岛市,华北
303,1.144209600000000,1070.000000000000000,115.640000000000001,20.870000000000001,20.230000000000000,0.819526116,0.583147736,5.716262976,4.292501856,7.590000000000000,92.280000000000001,7.100000000000000,15.039999999999999,0.23,26.940000000000001,11.230000000000000,1.920000000000000,0.25,0.45,4.748338081671416,28.644175684277528,A2O,115.28705,9950.47,40.484520000000003,Hebei,张家口市,华北
304,3.953040000000000,1203.000000000000000,116.780000000000001,19.239999999999998,38.530000000000001,0.835245761,0.780669145,3.030885025,7.235439901,6.110000000000000,64.540000000000006,9.010000000000000,11.000000000000000,0.34,16.140000000000001,3.540000000000000,1.010000000000000,0.26,0.2,2.050440844781628,15.873015873015873,A2O,115.26158,9950.47,40.389119899999997,Hebei,张家口市,华北
306,0.5249,51.409999999999997,143.979999999999990,7.610000000000000,56.060000000000002,0.947145437,0.754107338,2.568319658,7.884994524,3.040000000000000,154.750000000000000,4.960000000000000,12.730000000000000,1.020000000000000,18.260000000000002,4.490000000000000,1.120000000000000,0.12,0.46,3.373175918457139,33.405954974582421,A2O,118.70073,8692.25,39.998359899999997,Hebei,唐山市,华北
307,1.215161600000000,732.000000000000000,296.589999999999975,30.020000000000000,131.169999999999987,0.898782832,0.771010548,2.261111535,5.045763865,7.630000000000000,135.780000000000001,7.890000000000000,51.070000000000000,0.69,58.780000000000001,13.460000000000001,4.180000000000000,0.3,0.35,1.312975953783246,7.722859664607238,A2O,111.097327,8822.89,36.411383999999998,Shanxi,临汾市,华北
312,11.275720800000000,62574.889999999999418,302.110000000000014,28.530000000000001,111.189999999999998,0.905564198,0.765015015,2.717060887,7.56031031,8.920000000000000,1311.140000000000100,6.580000000000000,12.140000000000001,0.49,39.960000000000001,9.390000000000001,7.620000000000000,0.08,0.66,2.412457050954017,21.589793915603533,A2O,113.30001,10000.26,40.076369900000003,Shanxi,大同市,华北
315,2.395643600000000,2018.839999999999918,272.209999999999980,13.070000000000000,102.280000000000001,0.951985599,0.86950015,2.661419632,8.147560611,1.100000000000000,108.159999999999997,2.880000000000000,17.980000000000000,0.1,33.409999999999997,4.360000000000000,2.010000000000000,0.07,0.55,2.122404877672301,18.932874354561104,A2O,112.35716,8446.57,37.642530000000001,Shanxi,太原市,华北
